symbol,timestamp,open,high,low,close,volume,last_updated
BTCUSDT,2026-07-20T16:59:59.999000+00:00,65598.75000000,65637.70000000,65336.00000000,65508.50000000,1056.62117000,2026-08-04T23:16:05.094025+00:00
BTCUSDT,2026-07-20T17:59:59.999000+00:00,65508.50000000,65646.55000000,65342.52000000,65587.98000000,673.41436000,2026-08-04T23:16:05.094062+00:00
BTCUSDT,2026-07-20T18:59:59.999000+00:00,65587.99000000,65799.00000000,65204.00000000,65240.01000000,708.20295000,2026-08-04T23:16:05.094098+00:00
BTCUSDT,2026-07-20T19:59:59.999000+00:00,65240.01000000,65274.58000000,65041.05000000,65142.00000000,856.15121000,2026-08-04T23:16:05.094156+00:00
BTCUSDT,2026-07-20T20:59:59.999000+00:00,65142.00000000,65438.00000000,65061.92000000,65367.58000000,339.09983000,2026-08-04T23:16:05.094193+00:00
BTCUSDT,2026-07-20T21:59:59.999000+00:00,65367.57000000,65445.27000000,65272.32000000,65286.02000000,264.99229000,2026-08-04T23:16:05.094231+00:00
BTCUSDT,2026-07-20T22:59:59.999000+00:00,65286.02000000,65286.02000000,65092.66000000,65141.99000000,333.37114000,2026-08-04T23:16:05.094269+00:00
BTCUSDT,2026-07-20T23:59:59.999000+00:00,65142.00000000,65272.21000000,65128.17000000,65255.51000000,435.27846000,2026-08-04T23:16:05.094307+00:00
BTCUSDT,2026-07-21T00:59:59.999000+00:00,65255.51000000,65585.00000000,65148.75000000,65568.01000000,685.78688000,2026-08-04T23:16:05.094344+00:00
BTCUSDT,2026-07-21T01:59:59.999000+00:00,65568.00000000,65658.78000000,65232.65000000,65235.55000000,421.88460000,2026-08-04T23:16:05.094382+00:00
BTCUSDT,2026-07-21T02:59:59.999000+00:00,65235.56000000,65500.00000000,65176.20000000,65414.01000000,382.21075000,2026-08-04T23:16:05.094420+00:00
BTCUSDT,2026-07-21T03:59:59.999000+00:00,65414.01000000,65593.11000000,65411.74000000,65566.78000000,795.51369000,2026-08-04T23:16:05.094457+00:00
BTCUSDT,2026-07-21T04:59:59.999000+00:00,65566.77000000,65742.58000000,65471.69000000,65522.01000000,600.76388000,2026-08-04T23:16:05.094495+00:00
BTCUSDT,2026-07-21T05:59:59.999000+00:00,65522.00000000,65933.24000000,65485.55000000,65751.56000000,864.81950000,2026-08-04T23:16:05.094532+00:00
BTCUSDT,2026-07-21T06:59:59.999000+00:00,65751.56000000,65991.05000000,65634.00000000,65913.00000000,733.43884000,2026-08-04T23:16:05.094569+00:00
BTCUSDT,2026-07-21T07:59:59.999000+00:00,65913.00000000,66245.64000000,65866.00000000,66186.86000000,1338.71722000,2026-08-04T23:16:05.094606+00:00
BTCUSDT,2026-07-21T08:59:59.999000+00:00,66186.86000000,66354.00000000,66129.19000000,66226.44000000,1032.71252000,2026-08-04T23:16:05.094642+00:00
BTCUSDT,2026-07-21T09:59:59.999000+00:00,66226.43000000,66350.00000000,66144.00000000,66291.99000000,472.96398000,2026-08-04T23:16:05.094679+00:00
BTCUSDT,2026-07-21T10:59:59.999000+00:00,66292.00000000,66420.65000000,66176.55000000,66180.00000000,1179.04438000,2026-08-04T23:16:05.094715+00:00
BTCUSDT,2026-07-21T11:59:59.999000+00:00,66180.00000000,66350.00000000,66147.82000000,66345.59000000,752.24871000,2026-08-04T23:16:05.094751+00:00
BTCUSDT,2026-07-21T12:59:59.999000+00:00,66345.59000000,66640.00000000,66255.73000000,66558.82000000,1002.49408000,2026-08-04T23:16:05.094788+00:00
BTCUSDT,2026-07-21T13:59:59.999000+00:00,66558.81000000,66810.97000000,66315.62000000,66786.00000000,1358.43796000,2026-08-04T23:16:05.094825+00:00
BTCUSDT,2026-07-21T14:59:59.999000+00:00,66786.00000000,66956.15000000,66648.27000000,66842.30000000,1722.33044000,2026-08-04T23:16:05.094862+00:00
BTCUSDT,2026-07-21T15:59:59.999000+00:00,66842.29000000,66842.30000000,66517.52000000,66676.54000000,948.73464000,2026-08-04T23:16:05.094899+00:00
BTCUSDT,2026-07-21T16:59:59.999000+00:00,66676.53000000,66764.00000000,66462.32000000,66542.01000000,672.73654000,2026-08-04T23:16:05.094936+00:00
BTCUSDT,2026-07-21T17:59:59.999000+00:00,66542.01000000,66567.59000000,66052.63000000,66207.95000000,1024.80980000,2026-08-04T23:16:05.094972+00:00
BTCUSDT,2026-07-21T18:59:59.999000+00:00,66207.96000000,66358.00000000,66098.71000000,66319.95000000,619.31647000,2026-08-04T23:16:05.095009+00:00
BTCUSDT,2026-07-21T19:59:59.999000+00:00,66319.96000000,66502.80000000,66264.12000000,66444.76000000,623.55174000,2026-08-04T23:16:05.095045+00:00
BTCUSDT,2026-07-21T20:59:59.999000+00:00,66444.76000000,66496.00000000,66359.30000000,66406.57000000,288.41886000,2026-08-04T23:16:05.095081+00:00
BTCUSDT,2026-07-21T21:59:59.999000+00:00,66406.58000000,66408.26000000,66290.00000000,66385.00000000,330.71956000,2026-08-04T23:16:05.095118+00:00
BTCUSDT,2026-07-21T22:59:59.999000+00:00,66385.00000000,66388.35000000,66204.00000000,66304.02000000,432.07240000,2026-08-04T23:16:05.095154+00:00
BTCUSDT,2026-07-21T23:59:59.999000+00:00,66304.02000000,66576.00000000,66228.55000000,66556.16000000,334.55343000,2026-08-04T23:16:05.095211+00:00
BTCUSDT,2026-07-22T00:59:59.999000+00:00,66556.15000000,66739.89000000,66525.54000000,66620.97000000,961.25987000,2026-08-04T23:16:05.095250+00:00
BTCUSDT,2026-07-22T01:59:59.999000+00:00,66620.97000000,66661.79000000,66282.65000000,66433.30000000,801.84590000,2026-08-04T23:16:05.095289+00:00
BTCUSDT,2026-07-22T02:59:59.999000+00:00,66433.29000000,66532.26000000,66298.00000000,66314.12000000,584.20390000,2026-08-04T23:16:05.095329+00:00
BTCUSDT,2026-07-22T03:59:59.999000+00:00,66314.12000000,66371.27000000,66176.00000000,66210.00000000,535.35393000,2026-08-04T23:16:05.095367+00:00
BTCUSDT,2026-07-22T04:59:59.999000+00:00,66209.99000000,66424.00000000,66198.00000000,66381.05000000,1016.50384000,2026-08-04T23:16:05.095406+00:00
BTCUSDT,2026-07-22T05:59:59.999000+00:00,66381.05000000,66381.05000000,65944.51000000,65974.90000000,732.84767000,2026-08-04T23:16:05.095444+00:00
BTCUSDT,2026-07-22T06:59:59.999000+00:00,65974.90000000,66026.93000000,65830.94000000,65934.33000000,677.13061000,2026-08-04T23:16:05.095482+00:00
BTCUSDT,2026-07-22T07:59:59.999000+00:00,65934.34000000,65968.90000000,65701.00000000,65843.48000000,1698.20928000,2026-08-04T23:16:05.095521+00:00
BTCUSDT,2026-07-22T08:59:59.999000+00:00,65843.48000000,66164.57000000,65843.47000000,65987.96000000,1762.03259000,2026-08-04T23:16:05.095561+00:00
BTCUSDT,2026-07-22T09:59:59.999000+00:00,65987.97000000,66082.50000000,65850.00000000,65928.00000000,1983.57551000,2026-08-04T23:16:05.095601+00:00
BTCUSDT,2026-07-22T10:59:59.999000+00:00,65928.01000000,66116.36000000,65898.00000000,66046.02000000,636.27622000,2026-08-04T23:16:05.095640+00:00
BTCUSDT,2026-07-22T11:59:59.999000+00:00,66046.01000000,66092.59000000,65909.16000000,66013.36000000,789.42664000,2026-08-04T23:16:05.095678+00:00
BTCUSDT,2026-07-22T12:59:59.999000+00:00,66013.36000000,66013.37000000,65553.67000000,65636.01000000,572.31956000,2026-08-04T23:16:05.095717+00:00
BTCUSDT,2026-07-22T13:59:59.999000+00:00,65636.01000000,65982.28000000,65559.66000000,65951.39000000,762.44551000,2026-08-04T23:16:05.095755+00:00
BTCUSDT,2026-07-22T14:59:59.999000+00:00,65951.38000000,66204.98000000,65588.00000000,65793.98000000,977.66799000,2026-08-04T23:16:05.095793+00:00
BTCUSDT,2026-07-22T15:59:59.999000+00:00,65793.98000000,66125.00000000,65793.98000000,66047.39000000,689.66439000,2026-08-04T23:16:05.095831+00:00
BTCUSDT,2026-07-22T16:59:59.999000+00:00,66047.38000000,66384.00000000,65911.60000000,66229.01000000,531.34681000,2026-08-04T23:16:05.095869+00:00
BTCUSDT,2026-07-22T17:59:59.999000+00:00,66229.01000000,66275.29000000,65944.00000000,66024.03000000,332.68865000,2026-08-04T23:16:05.095907+00:00
BTCUSDT,2026-07-22T18:59:59.999000+00:00,66024.02000000,66075.91000000,65726.08000000,65895.46000000,372.67709000,2026-08-04T23:16:05.095946+00:00
BTCUSDT,2026-07-22T19:59:59.999000+00:00,65895.46000000,65958.56000000,65691.93000000,65923.19000000,284.49057000,2026-08-04T23:16:05.095985+00:00
BTCUSDT,2026-07-22T20:59:59.999000+00:00,65923.19000000,65986.00000000,65791.79000000,65919.68000000,303.33342000,2026-08-04T23:16:05.096024+00:00
BTCUSDT,2026-07-22T21:59:59.999000+00:00,65919.67000000,66133.98000000,65892.64000000,66072.47000000,345.28683000,2026-08-04T23:16:05.096064+00:00
BTCUSDT,2026-07-22T22:59:59.999000+00:00,66072.48000000,66080.94000000,65932.00000000,66044.17000000,283.82490000,2026-08-04T23:16:05.096102+00:00
BTCUSDT,2026-07-22T23:59:59.999000+00:00,66044.17000000,66138.24000000,65844.30000000,66114.49000000,440.45434000,2026-08-04T23:16:05.096141+00:00
BTCUSDT,2026-07-23T00:59:59.999000+00:00,66114.50000000,66313.14000000,66054.58000000,66058.19000000,818.52742000,2026-08-04T23:16:05.096179+00:00
BTCUSDT,2026-07-23T01:59:59.999000+00:00,66058.20000000,66208.00000000,65751.00000000,65830.00000000,911.89269000,2026-08-04T23:16:05.096217+00:00
BTCUSDT,2026-07-23T02:59:59.999000+00:00,65830.00000000,65843.25000000,65653.23000000,65805.34000000,489.67764000,2026-08-04T23:16:05.096255+00:00
BTCUSDT,2026-07-23T03:59:59.999000+00:00,65805.35000000,65816.00000000,65585.11000000,65662.53000000,518.12407000,2026-08-04T23:16:05.096314+00:00
BTCUSDT,2026-07-23T04:59:59.999000+00:00,65662.53000000,65738.99000000,65590.12000000,65616.48000000,673.83221000,2026-08-04T23:16:05.096354+00:00
BTCUSDT,2026-07-23T05:59:59.999000+00:00,65616.49000000,65797.93000000,65570.12000000,65691.01000000,258.16071000,2026-08-04T23:16:05.096394+00:00
BTCUSDT,2026-07-23T06:59:59.999000+00:00,65691.01000000,65821.17000000,65625.20000000,65790.00000000,198.22051000,2026-08-04T23:16:05.096432+00:00
BTCUSDT,2026-07-23T07:59:59.999000+00:00,65790.00000000,65790.00000000,65351.02000000,65442.13000000,625.49860000,2026-08-04T23:16:05.096471+00:00
BTCUSDT,2026-07-23T08:59:59.999000+00:00,65442.12000000,65665.99000000,65419.75000000,65633.00000000,617.22753000,2026-08-04T23:16:05.096509+00:00
BTCUSDT,2026-07-23T09:59:59.999000+00:00,65632.99000000,65757.99000000,65608.18000000,65638.92000000,505.16907000,2026-08-04T23:16:05.096547+00:00
BTCUSDT,2026-07-23T10:59:59.999000+00:00,65638.92000000,65792.09000000,65589.69000000,65740.00000000,314.19369000,2026-08-04T23:16:05.096586+00:00
BTCUSDT,2026-07-23T11:59:59.999000+00:00,65740.00000000,65740.01000000,65540.93000000,65555.21000000,260.87827000,2026-08-04T23:16:05.096624+00:00
BTCUSDT,2026-07-23T12:59:59.999000+00:00,65555.21000000,65589.41000000,64988.05000000,65167.04000000,1080.21623000,2026-08-04T23:16:05.096663+00:00
BTCUSDT,2026-07-23T13:59:59.999000+00:00,65167.05000000,65221.29000000,64863.62000000,64880.00000000,1019.68548000,2026-08-04T23:16:05.096702+00:00
BTCUSDT,2026-07-23T14:59:59.999000+00:00,64880.00000000,65216.24000000,64822.13000000,64909.99000000,1122.58373000,2026-08-04T23:16:05.096740+00:00
BTCUSDT,2026-07-23T15:59:59.999000+00:00,64910.00000000,65023.68000000,64728.00000000,64958.36000000,1087.45523000,2026-08-04T23:16:05.096778+00:00
BTCUSDT,2026-07-23T16:59:59.999000+00:00,64958.37000000,64961.15000000,64704.57000000,64756.84000000,823.97347000,2026-08-04T23:16:05.096816+00:00
BTCUSDT,2026-07-23T17:59:59.999000+00:00,64756.84000000,64900.00000000,64650.00000000,64681.27000000,610.54166000,2026-08-04T23:16:05.096855+00:00
BTCUSDT,2026-07-23T18:59:59.999000+00:00,64681.26000000,64948.05000000,64680.00000000,64869.12000000,473.57506000,2026-08-04T23:16:05.096893+00:00
BTCUSDT,2026-07-23T19:59:59.999000+00:00,64869.13000000,64934.75000000,64686.56000000,64846.94000000,525.37224000,2026-08-04T23:16:05.096931+00:00
BTCUSDT,2026-07-23T20:59:59.999000+00:00,64846.93000000,65217.93000000,64834.52000000,65147.50000000,435.69297000,2026-08-04T23:16:05.096970+00:00
BTCUSDT,2026-07-23T21:59:59.999000+00:00,65147.50000000,65210.35000000,65014.00000000,65169.81000000,348.67820000,2026-08-04T23:16:05.097008+00:00
BTCUSDT,2026-07-23T22:59:59.999000+00:00,65169.82000000,65227.99000000,65013.94000000,65195.43000000,465.02672000,2026-08-04T23:16:05.097047+00:00
BTCUSDT,2026-07-23T23:59:59.999000+00:00,65195.43000000,65235.43000000,65052.01000000,65098.97000000,514.02333000,2026-08-04T23:16:05.097085+00:00
BTCUSDT,2026-07-24T00:59:59.999000+00:00,65098.98000000,65113.86000000,64762.18000000,64973.99000000,343.41298000,2026-08-04T23:16:05.097123+00:00
BTCUSDT,2026-07-24T01:59:59.999000+00:00,64974.00000000,65168.00000000,64944.37000000,65086.00000000,666.39562000,2026-08-04T23:16:05.097162+00:00
BTCUSDT,2026-07-24T02:59:59.999000+00:00,65086.00000000,65187.57000000,64925.45000000,65116.99000000,432.37390000,2026-08-04T23:16:05.097200+00:00
BTCUSDT,2026-07-24T03:59:59.999000+00:00,65116.99000000,65464.35000000,65078.00000000,65456.70000000,382.69980000,2026-08-04T23:16:05.097239+00:00
BTCUSDT,2026-07-24T04:59:59.999000+00:00,65456.70000000,65469.86000000,65272.26000000,65318.00000000,299.69580000,2026-08-04T23:16:05.097278+00:00
BTCUSDT,2026-07-24T05:59:59.999000+00:00,65318.01000000,65394.00000000,65248.00000000,65325.00000000,372.30415000,2026-08-04T23:16:05.097316+00:00
BTCUSDT,2026-07-24T06:59:59.999000+00:00,65325.01000000,65519.93000000,65278.07000000,65472.00000000,914.26438000,2026-08-04T23:16:05.097376+00:00
BTCUSDT,2026-07-24T07:59:59.999000+00:00,65472.00000000,65808.59000000,65320.69000000,65499.95000000,1219.60281000,2026-08-04T23:16:05.097413+00:00
BTCUSDT,2026-07-24T08:59:59.999000+00:00,65499.94000000,65508.17000000,65302.18000000,65302.18000000,306.26025000,2026-08-04T23:16:05.097451+00:00
BTCUSDT,2026-07-24T09:59:59.999000+00:00,65302.18000000,65314.66000000,64952.38000000,65113.13000000,478.93491000,2026-08-04T23:16:05.097488+00:00
BTCUSDT,2026-07-24T10:59:59.999000+00:00,65113.13000000,65157.99000000,64906.85000000,64950.00000000,716.12782000,2026-08-04T23:16:05.097525+00:00
BTCUSDT,2026-07-24T11:59:59.999000+00:00,64950.01000000,65099.99000000,64857.14000000,65083.43000000,751.17375000,2026-08-04T23:16:05.097562+00:00
BTCUSDT,2026-07-24T12:59:59.999000+00:00,65083.42000000,65133.99000000,64766.00000000,64780.01000000,507.45117000,2026-08-04T23:16:05.097599+00:00
BTCUSDT,2026-07-24T13:59:59.999000+00:00,64780.00000000,64802.00000000,63920.01000000,64155.46000000,2007.68582000,2026-08-04T23:16:05.097637+00:00
BTCUSDT,2026-07-24T14:59:59.999000+00:00,64155.47000000,64198.30000000,63739.75000000,64055.12000000,1591.08926000,2026-08-04T23:16:05.097674+00:00
BTCUSDT,2026-07-24T15:59:59.999000+00:00,64055.11000000,64333.33000000,63858.00000000,64093.85000000,1939.18979000,2026-08-04T23:16:05.097711+00:00
BTCUSDT,2026-07-24T16:59:59.999000+00:00,64093.86000000,64200.00000000,63881.46000000,63958.00000000,529.35925000,2026-08-04T23:16:05.097748+00:00
BTCUSDT,2026-07-24T17:59:59.999000+00:00,63958.01000000,64202.91000000,63905.51000000,64180.00000000,525.47557000,2026-08-04T23:16:05.097786+00:00
BTCUSDT,2026-07-24T18:59:59.999000+00:00,64180.00000000,64290.10000000,64129.75000000,64272.00000000,390.98725000,2026-08-04T23:16:05.097823+00:00
BTCUSDT,2026-07-24T19:59:59.999000+00:00,64272.01000000,64292.44000000,64141.18000000,64225.32000000,579.59462000,2026-08-04T23:16:05.097860+00:00
BTCUSDT,2026-07-24T20:59:59.999000+00:00,64225.32000000,64288.02000000,64128.89000000,64170.23000000,214.82759000,2026-08-04T23:16:05.097898+00:00
BTCUSDT,2026-07-24T21:59:59.999000+00:00,64170.24000000,64258.73000000,64122.29000000,64155.00000000,651.81342000,2026-08-04T23:16:05.097935+00:00
BTCUSDT,2026-07-24T22:59:59.999000+00:00,64155.00000000,64216.27000000,64121.86000000,64169.01000000,587.59798000,2026-08-04T23:16:05.097972+00:00
BTCUSDT,2026-07-24T23:59:59.999000+00:00,64169.01000000,64187.40000000,64134.71000000,64139.99000000,412.95391000,2026-08-04T23:16:05.098009+00:00
BTCUSDT,2026-07-25T00:59:59.999000+00:00,64140.00000000,64179.03000000,64033.18000000,64073.61000000,386.54772000,2026-08-04T23:16:05.098047+00:00
BTCUSDT,2026-07-25T01:59:59.999000+00:00,64073.61000000,64160.00000000,64006.55000000,64068.01000000,493.07694000,2026-08-04T23:16:05.098084+00:00
BTCUSDT,2026-07-25T02:59:59.999000+00:00,64068.00000000,64099.99000000,64017.87000000,64052.00000000,479.58839000,2026-08-04T23:16:05.098121+00:00
BTCUSDT,2026-07-25T03:59:59.999000+00:00,64052.01000000,64105.61000000,64016.65000000,64085.36000000,469.51581000,2026-08-04T23:16:05.098158+00:00
BTCUSDT,2026-07-25T04:59:59.999000+00:00,64085.36000000,64205.67000000,64085.15000000,64181.46000000,171.38031000,2026-08-04T23:16:05.098195+00:00
BTCUSDT,2026-07-25T05:59:59.999000+00:00,64181.45000000,64199.76000000,63980.01000000,64024.00000000,245.62438000,2026-08-04T23:16:05.098232+00:00
BTCUSDT,2026-07-25T06:59:59.999000+00:00,64024.00000000,64063.37000000,63964.57000000,64010.00000000,248.54758000,2026-08-04T23:16:05.098269+00:00
BTCUSDT,2026-07-25T07:59:59.999000+00:00,64010.00000000,64038.52000000,64000.00000000,64003.20000000,408.36611000,2026-08-04T23:16:05.098306+00:00
BTCUSDT,2026-07-25T08:59:59.999000+00:00,64003.20000000,64010.01000000,63810.00000000,63876.06000000,507.52898000,2026-08-04T23:16:05.098345+00:00
BTCUSDT,2026-07-25T09:59:59.999000+00:00,63876.07000000,64024.72000000,63830.00000000,63999.99000000,1813.61210000,2026-08-04T23:16:05.098383+00:00
BTCUSDT,2026-07-25T10:59:59.999000+00:00,64000.00000000,64070.00000000,63996.00000000,64070.00000000,200.57959000,2026-08-04T23:16:05.098442+00:00
BTCUSDT,2026-07-25T11:59:59.999000+00:00,64069.99000000,64113.00000000,64047.09000000,64064.01000000,226.46632000,2026-08-04T23:16:05.098481+00:00
BTCUSDT,2026-07-25T12:59:59.999000+00:00,64064.01000000,64123.80000000,64043.00000000,64123.80000000,179.41020000,2026-08-04T23:16:05.098519+00:00
BTCUSDT,2026-07-25T13:59:59.999000+00:00,64123.80000000,64267.78000000,64106.74000000,64172.00000000,285.46591000,2026-08-04T23:16:05.098558+00:00
BTCUSDT,2026-07-25T14:59:59.999000+00:00,64172.01000000,64217.09000000,64126.00000000,64214.04000000,270.20323000,2026-08-04T23:16:05.098597+00:00
BTCUSDT,2026-07-25T15:59:59.999000+00:00,64214.05000000,64272.00000000,64169.99000000,64182.00000000,193.98029000,2026-08-04T23:16:05.098635+00:00
BTCUSDT,2026-07-25T16:59:59.999000+00:00,64182.01000000,64241.71000000,64123.00000000,64206.60000000,126.61028000,2026-08-04T23:16:05.098674+00:00
BTCUSDT,2026-07-25T17:59:59.999000+00:00,64206.61000000,64356.00000000,64194.37000000,64267.40000000,187.81706000,2026-08-04T23:16:05.098713+00:00
BTCUSDT,2026-07-25T18:59:59.999000+00:00,64267.41000000,64475.28000000,64267.41000000,64415.99000000,314.52068000,2026-08-04T23:16:05.098751+00:00
BTCUSDT,2026-07-25T19:59:59.999000+00:00,64415.99000000,64438.12000000,64388.38000000,64388.38000000,219.49730000,2026-08-04T23:16:05.098789+00:00
BTCUSDT,2026-07-25T20:59:59.999000+00:00,64388.39000000,64392.74000000,64313.00000000,64339.75000000,213.90166000,2026-08-04T23:16:05.098826+00:00
BTCUSDT,2026-07-25T21:59:59.999000+00:00,64339.75000000,64430.00000000,64263.03000000,64344.02000000,177.06463000,2026-08-04T23:16:05.098863+00:00
BTCUSDT,2026-07-25T22:59:59.999000+00:00,64344.02000000,64426.00000000,64344.01000000,64412.00000000,625.93723000,2026-08-04T23:16:05.098900+00:00
BTCUSDT,2026-07-25T23:59:59.999000+00:00,64412.01000000,64429.38000000,64363.00000000,64375.00000000,417.80760000,2026-08-04T23:16:05.098938+00:00
BTCUSDT,2026-07-26T00:59:59.999000+00:00,64375.01000000,64507.00000000,64350.00000000,64506.99000000,256.73658000,2026-08-04T23:16:05.098975+00:00
BTCUSDT,2026-07-26T01:59:59.999000+00:00,64506.99000000,64541.66000000,64456.67000000,64462.00000000,277.18148000,2026-08-04T23:16:05.099012+00:00
BTCUSDT,2026-07-26T02:59:59.999000+00:00,64462.00000000,64527.59000000,64427.59000000,64527.56000000,117.02260000,2026-08-04T23:16:05.099049+00:00
BTCUSDT,2026-07-26T03:59:59.999000+00:00,64527.57000000,64582.00000000,64488.73000000,64557.00000000,304.96319000,2026-08-04T23:16:05.099086+00:00
BTCUSDT,2026-07-26T04:59:59.999000+00:00,64557.00000000,64599.95000000,64491.73000000,64530.06000000,425.16453000,2026-08-04T23:16:05.099123+00:00
BTCUSDT,2026-07-26T05:59:59.999000+00:00,64530.06000000,64530.07000000,64403.95000000,64417.69000000,131.14508000,2026-08-04T23:16:05.099160+00:00
BTCUSDT,2026-07-26T06:59:59.999000+00:00,64417.68000000,64457.55000000,64293.81000000,64438.00000000,408.23581000,2026-08-04T23:16:05.099198+00:00
BTCUSDT,2026-07-26T07:59:59.999000+00:00,64438.01000000,64460.00000000,64341.99000000,64370.00000000,273.49735000,2026-08-04T23:16:05.099235+00:00
